Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1745015990.03,0,0,35.2,4.0,6.0,8.0,22.9762109375,49.22408840688224,1004.8067163226926,70.53445676441311,75980.0
1745015994.8,0,0,35.6,4.0,6.0,8.0,23.1236328125,49.97320498233562,1004.7922371030174,70.65582641112182,88548.6
1745015999.77,0,0,30.0,3.4,5.4,7.2,23.294179687499998,50.94507069786397,1004.8001275849911,70.58968572612704,100496.4
1745016004.75,0,0,34.2,3.4,5.4,7.2,23.3971875,49.04441630488384,1004.8166717117163,70.4510081631519,112884.6
1745016009.77,0,0,32.8,3.4,5.4,7.0,23.480039062499998,47.135641862966054,1004.8228101646342,70.39955440776654,120972.6
1745016014.74,0,0,32.4,3.4,5.4,7.0,23.4512890625,45.65333792715288,1004.8214857819739,70.41065564876241,127942.4
1745016019.77,0,0,31.0,3.0,4.6,6.2,23.3703125,44.76555784060242,1004.8132745108151,70.47948426250248,133432.4
1745016024.71,0,0,35.2,3.0,4.6,6.2,23.3703125,44.76555784060242,1004.8132745108151,70.47948426250248,133432.4
1745016029.76,0,0,30.0,3.0,4.0,4.4,23.319804687500003,44.188183971412606,1004.8087967012964,70.5170184120709,137360.0
1745016034.72,0,0,30.0,3.0,4.0,4.4,23.27734375,43.86655629937125,1004.8045774833585,70.55238511263845,140576.0
1745016039.78,0,0,31.8,3.0,4.0,5.0,23.2416796875,43.71838095478513,1004.7873177409405,70.6970626032456,143114.6
1745016044.74,0,0,34.0,3.0,4.0,5.0,23.21140625,43.70639411674103,1004.7747663319778,70.80227408301486,146197.2
1745016049.77,0,0,40.2,3.0,4.4,5.6,23.1626953125,43.69597476698324,1004.7862632314078,70.70590178755654,148687.6
1745016054.8,0,0,35.4,3.0,4.4,5.6,23.0873046875,43.69961172045198,1004.7880801167528,70.6906719315563,151762.2
1745016059.77,0,0,32.2,3.0,5.0,5.8,22.989062499999996,43.7299429644422,1004.7976685993945,70.61029761079809,153960.8
1745016064.74,0,0,39.4,3.0,5.0,5.8,22.87984375,43.8127329010998,1004.7839962255832,70.72490481301244,156558.0
1745016069.77,0,0,36.6,3.0,5.0,6.0,22.684609375,43.890661313079534,1004.7824087108227,70.7382120319088,158786.6
1745016074.74,0,0,34.2,3.0,5.0,6.0,22.39203125,44.093144661892396,1004.7805040963518,70.7541773817372,161169.4
1745016079.78,0,0,30.6,3.0,5.4,7.4,22.004453125,44.50033165168038,1004.765758527542,70.87778232374566,163045.2
1745016084.77,0,0,30.6,3.0,5.4,7.4,21.641796874999997,45.077944845645824,1004.7598651427788,70.92718406910662,164597.8
1745016089.74,0,0,30.6,3.0,5.8,7.8,21.388320312500003,45.74609999306486,1004.784813618089,70.71805315016789,165122.2
1745016094.74,0,0,31.6,3.0,5.8,7.8,21.2279296875,46.35931791499517,1004.7876162331597,70.69456034214035,165963.6
1745016099.77,0,0,30.0,3.0,5.0,7.0,20.994140625,46.82823975642923,1004.7794096334434,70.7633516855135,167827.0
1745016104.74,0,0,28.4,3.0,5.0,7.0,20.832578125000005,47.291869165705236,1004.7869281079813,70.70032853356886,168729.2
1745016109.75,0,0,31.4,3.0,5.0,7.0,20.736210937499997,47.697076784073296,1004.7898402980476,70.67591734521393,170455.8
1745016114.77,0,0,31.2,3.0,5.0,6.0,20.737226562500002,48.061176208213226,1004.7824226788334,70.7380950410869,167701.4
1745016119.79,0,0,30.6,3.0,5.0,6.0,20.814218750000002,48.453948109408344,1004.7858054247394,70.70973929886073,169342.6
1745016124.77,0,0,35.2,2.2,4.2,6.0,20.897109375,48.577801475583364,1004.7805955291271,70.75341101932382,171084.2
1745016129.75,0,0,29.0,2.2,4.2,6.0,20.9909765625,48.542859165592816,1004.7946001556151,70.63601840239544,171691.0
1745016134.77,0,0,30.4,2.0,4.6,6.0,20.895078125,48.29617822079009,1004.7903510708171,70.67163585381266,175935.8
1745016139.72,0,0,30.4,2.0,4.6,6.0,20.641875,48.13956288441242,1004.7938147190125,70.64260222989279,178393.2
1745016144.77,0,0,28.2,2.0,4.6,5.0,20.3862890625,48.29495030058898,1004.7895100150843,70.67868589197569,179116.4
1745016149.74,0,0,33.8,2.0,4.6,5.0,20.09296875,48.68474319616134,1004.807336645157,70.52925705525043,183663.4
1745016154.77,0,0,35.2,2.2,4.8,5.8,19.7580859375,49.25956061979271,1004.8579421022896,70.10507773819303,189548.4
1745016159.74,0,0,34.4,2.2,4.8,5.8,19.522460937499996,49.88317308351742,1004.9252213384441,69.5411632922808,189819.0
1745016164.74,0,0,32.8,3.0,5.0,6.0,19.522460937499996,49.88317308351742,1004.9252213384441,69.5411632922808,189819.0
1745016169.75,0,0,33.4,3.0,5.0,6.0,19.498593750000005,50.24442224213153,1004.9617326439429,69.23514891849207,190130.6
1745016174.79,0,0,31.6,2.0,4.6,5.6,19.50125,50.454231741756374,1004.8806412453247,69.91481711854127,190402.0
1745016179.74,0,0,34.4,2.0,4.6,5.6,19.496835937500002,50.63942726671529,1004.8043506888005,70.55428796667695,191074.8
1745016184.81,0,0,35.8,2.6,3.8,4.8,19.543671875,50.7868531007613,1004.7222615752337,71.2424073008494,191221.4
1745016189.72,0,0,35.8,2.6,3.8,4.8,19.6625,50.73577912552605,1004.6488189174888,71.85808301506222,192603.4
1745016194.77,0,0,33.4,2.6,3.6,4.6,19.7818359375,50.48629520592237,1004.5304918528398,72.85011160261203,194309.2
1745016199.75,0,0,38.0,2.6,3.6,4.6,19.922734374999997,50.21201030584728,1004.4289478983465,73.70150382971221,195914.0
1745016204.77,0,0,37.8,2.6,3.6,4.6,20.048203125,49.89961521935173,1004.3641745673476,74.24462988331095,196692.0
1745016209.74,0,0,36.8,2.6,3.6,4.6,20.4414453125,47.804020567835664,1005.3241371878128,66.1991888022276,195825.2
1745016214.77,0,0,32.6,2.2,3.2,3.6,21.13828125,46.20845004801326,1006.4165536428263,57.050290855928765,192636.4
1745016219.76,0,0,32.6,2.2,3.2,3.6,22.126757812499996,45.3401396009108,1008.5294051379167,39.37775184211064,193509.0
1745016224.77,0,0,33.8,2.0,3.0,4.0,22.31125,40.827601517806826,1008.39219726852,40.52374470624481,194029.6
1745016229.74,0,0,34.6,2.0,3.0,4.0,22.8431640625,44.82055730343939,1008.1718055060339,42.36585599625458,194418.8
1745016234.77,0,0,33.8,3.0,4.0,4.0,23.085039062499998,42.55467155476161,1007.9119420188023,44.53865670075126,194397.2
1745016239.72,0,0,33.8,3.0,4.0,4.0,23.297890625,41.82564350192878,1008.0923908611551,43.03128309592523,195543.8
1745016244.77,0,0,37.6,2.8,4.0,4.2,22.614375,45.37751423709953,1005.5393794136196,64.39549106768547,198312.4
1745016249.74,0,0,42.8,2.8,4.0,4.2,22.047617187500002,45.168888201299104,1004.6681691892888,71.69590692240911,195276.0
1745016254.77,0,0,45.6,2.2,3.6,4.6,21.66515625,45.54905559709955,1004.4371493367995,73.63273692892821,198374.6
1745016259.74,0,0,40.6,2.2,3.6,4.6,21.3383203125,46.00656751699661,1004.3495744227191,74.36705708320551,202036.0
1745016264.82,0,0,39.0,1.8,3.2,4.2,21.1488671875,46.33030409852111,1004.3325858230739,74.50951547047492,202388.8
1745016269.74,0,0,41.2,1.8,3.2,4.2,21.0325390625,46.643189761860505,1004.1792942048338,75.79502451031445,203269.8
1745016274.77,0,0,49.0,1.4,2.8,3.6,20.872187500000003,46.95643550530045,1004.0616579127282,76.78162578494604,203367.6
1745016279.74,0,0,44.8,1.4,2.8,3.6,20.659765625,47.431674831224164,1003.9922631296728,77.36367866071322,205123.0
1745016284.77,0,0,36.2,2.6,4.0,4.0,20.367421874999998,47.87484516878122,1003.9218150810653,77.9545975334814,206885.8
1745016289.74,0,0,36.2,2.6,4.0,4.0,20.054687499999996,48.36888880790078,1003.8897057369646,78.2239424999108,207356.6
1745016294.75,0,0,36.2,3.0,4.0,5.0,19.880703125,49.02234860188576,1003.8813274773896,78.2942238056091,206366.0
1745016299.74,0,0,33.8,3.0,4.0,5.0,19.857734375,49.646030588958794,1003.9103351600527,78.05089426411747,205095.6
1745016304.74,0,0,32.8,3.0,4.0,4.8,19.857734375,49.646030588958794,1003.9103351600527,78.05089426411747,205095.6
1745016309.75,0,0,38.0,3.0,4.0,4.8,19.886484375,50.12938092867509,1003.9203981046536,77.96648316336537,205461.6
1745016314.77,0,0,33.2,3.0,4.6,4.6,19.87828125,50.529821333947936,1003.9266455138408,77.91407838952206,205266.8
1745016319.74,0,0,33.2,3.0,4.6,4.6,19.8189453125,50.75262342985265,1003.9245332917242,77.93179613286699,207454.2
1745016324.78,0,0,34.8,3.0,5.0,5.0,19.698671875,50.980807547927085,1003.9314288672015,77.87395488875077,208151.0
1745016329.74,0,0,36.6,3.0,5.0,5.0,19.6577734375,51.15695557294312,1003.9421765649506,77.78380101326377,208527.2
1745016334.83,0,0,33.8,3.0,4.8,5.0,19.6557421875,51.45369115955437,1003.923316155068,77.94200587926238,207628.2
1745016339.74,0,0,39.2,3.0,4.8,5.0,19.7165234375,51.46195983941156,1003.9574965230065,77.65530083359023,205755.6
1745016344.76,0,0,39.2,3.0,4.0,4.4,19.7627734375,51.23088147849569,1004.2475822893126,75.22240470155073,207932.6
1745016349.75,0,0,41.2,3.0,4.0,4.4,19.602109374999998,52.02068450216659,1004.05562396952,76.83224211872542,213340.2
1745016354.78,0,0,44.6,2.4,3.4,3.4,19.2817578125,51.71310947836249,1003.9836465065331,77.43595206685542,215516.6
1745016359.75,0,0,38.4,2.4,3.4,3.4,19.05484375,52.05625501783254,1004.1187193113298,76.30305603972985,217402.4
1745016364.77,0,0,44.4,2.0,3.0,3.0,19.023906250000003,52.11601124908518,1004.3335539690809,74.50140818976483,215880.2
1745016369.74,0,0,48.4,2.0,3.0,3.0,19.108906249999997,52.30640851640737,1004.427499585795,73.71364554893248,217024.8
1745016374.77,0,0,44.8,2.0,3.6,3.6,19.170625,52.2058128305696,1004.4036877090108,73.91330635038992,217568.4
1745016379.75,0,0,40.2,2.0,3.6,3.6,19.155156249999997,52.01660328593268,1004.429196489953,73.69941747113826,219634.2
1745016384.77,0,0,41.4,2.4,3.4,3.4,19.010937499999997,51.97049903020934,1004.3967427075029,73.9715402475028,220697.2
1745016389.75,0,0,40.8,2.4,3.4,3.4,18.9221875,51.93519958743842,1004.3892424515113,74.03443049769285,219628.4
1745016394.75,0,0,40.8,2.2,4.0,4.0,18.78125,52.07538692411383,1004.3815061047184,74.09930076733579,221284.2
1745016399.75,0,0,35.6,2.2,4.0,4.0,18.696015625,52.418996339791235,1004.3922894992395,74.00888123294763,220213.8
1745016404.77,0,0,39.4,2.0,4.0,4.0,18.61328125,52.74552655628054,1004.4045673558157,73.90593041525082,221763.4
1745016409.8,0,0,35.6,2.0,4.0,4.0,18.538593749999997,52.871559606861624,1004.3702708250423,74.19351078731611,221791.8
1745016414.78,0,0,31.2,2.0,4.0,4.0,18.5089453125,53.002085641000875,1004.3639976260838,74.24611317624924,223080.4
1745016419.74,0,0,35.0,2.0,4.0,4.0,18.4557421875,53.104108128456616,1004.3436420469286,74.41680184681836,224234.6
1745016424.77,0,0,34.2,2.6,3.8,3.8,18.4060546875,53.17973841851201,1004.3416364255223,74.43361974524437,225929.0
1745016429.74,0,0,27.8,2.6,3.8,3.8,18.4191015625,53.251826153492196,1004.3375549114107,74.46784506927648,226488.4
1745016434.77,0,0,26.0,2.6,3.0,3.0,18.466640624999997,53.21047077059485,1004.3375099471948,74.46822204343121,226402.0
1745016439.74,0,0,23.2,2.6,3.0,3.0,18.541406249999998,53.11880849078453,1004.3170250910289,74.63999841105121,223338.6
1745016444.76,0,0,25.0,2.6,2.6,2.6,18.541406249999998,53.11880849078453,1004.3170250910289,74.63999841105121,223338.6
1745016449.72,0,0,25.0,2.6,2.6,2.6,18.672499999999996,53.0048959387899,1004.3168472322053,74.64148978575786,221684.0
1745016454.77,0,0,27.0,2.0,3.4,3.4,18.784375,52.95638759057324,1004.3200733478285,74.61443692397984,219477.2
1745016459.74,0,0,23.8,2.0,3.4,3.4,18.874101562499998,52.875675974076636,1004.3219693817973,74.59853758630383,223837.0
1745016464.77,0,0,26.2,3.6,4.0,4.0,18.985429687499998,52.62649188836584,1004.3173371501595,74.63738153427457,227094.2
1745016469.75,0,0,27.8,3.6,4.0,4.0,19.059375,52.356293764100386,1004.3116053113096,74.6854464962569,226349.8
1745016474.74,0,0,27.4,3.6,4.0,4.0,19.1068359375,52.15063212348258,1004.3210619508848,74.60614727410743,225874.4
